Country,Item Type,Units Sold
,,
Afghanistan,Cosmetics,217192.0
Afghanistan,Baby Food,232084.0
Afghanistan,Vegetables,219937.0
Afghanistan,Household,261953.0
Afghanistan,Cereal,256936.0
Afghanistan,Clothes,220429.0
Afghanistan,Personal Care,255956.0
Afghanistan,Beverages,206154.0
Afghanistan,Fruits,257336.0
Afghanistan,Snacks,237350.0
Afghanistan,Office Supplies,166911.0
Afghanistan,Meat,273402.0
Albania,Cereal,215238.0
Albania,Clothes,250884.0
Albania,Baby Food,191480.0
Albania,Meat,266123.0
Albania,Snacks,210384.0
Albania,Fruits,252283.0
Albania,Beverages,188950.0
Albania,Office Supplies,236822.0
Albania,Personal Care,222874.0
Albania,Household,230929.0
Albania,Cosmetics,204699.0
Albania,Vegetables,276459.0
Algeria,Cereal,251776.0
Algeria,Fruits,191078.0
Algeria,Clothes,170761.0
Algeria,Household,204080.0
Algeria,Office Supplies,252459.0
Algeria,Cosmetics,199119.0
Algeria,Beverages,200062.0
Algeria,Personal Care,231400.0
Algeria,Vegetables,193077.0
Algeria,Meat,165507.0
Algeria,Snacks,237042.0
Algeria,Baby Food,197639.0
Andorra,Clothes,271020.0
Andorra,Baby Food,221118.0
Andorra,Vegetables,204059.0
Andorra,Personal Care,229818.0
Andorra,Cereal,254702.0
Andorra,Household,170319.0
Andorra,Beverages,206224.0
Andorra,Meat,216840.0
Andorra,Snacks,211597.0
Andorra,Office Supplies,210968.0
Andorra,Cosmetics,177337.0
Andorra,Fruits,266342.0
Angola,Fruits,180784.0
Angola,Office Supplies,207410.0
Angola,Baby Food,190214.0
Angola,Vegetables,180549.0
Angola,Beverages,198065.0
Angola,Snacks,149525.0
Angola,Cosmetics,183276.0
Angola,Cereal,180977.0
Angola,Household,180601.0
Angola,Personal Care,211170.0
Angola,Clothes,232193.0
Angola,Meat,181500.0
Antigua and Barbuda ,Meat,244874.0
Antigua and Barbuda ,Vegetables,187430.0
Antigua and Barbuda ,Beverages,256297.0
Antigua and Barbuda ,Baby Food,172512.0
Antigua and Barbuda ,Snacks,221038.0
Antigua and Barbuda ,Personal Care,216365.0
Antigua and Barbuda ,Household,162439.0
Antigua and Barbuda ,Fruits,236033.0
Antigua and Barbuda ,Clothes,156355.0
Antigua and Barbuda ,Cereal,234241.0
Antigua and Barbuda ,Office Supplies,252889.0
Antigua and Barbuda ,Cosmetics,235306.0
Armenia,Meat,163220.0
Armenia,Clothes,208183.0
Armenia,Fruits,236362.0
Armenia,Household,294290.0
Armenia,Snacks,183420.0
Armenia,Office Supplies,246270.0
Armenia,Beverages,160964.0
Armenia,Cosmetics,240449.0
Armenia,Vegetables,200301.0
Armenia,Cereal,185201.0
Armenia,Personal Care,208868.0
Armenia,Baby Food,209633.0
Australia,Vegetables,325292.0
Australia,Office Supplies,138774.0
Australia,Cereal,255293.0
Australia,Baby Food,268011.0
Australia,Cosmetics,299283.0
Australia,Fruits,252476.0
Australia,Beverages,178864.0
Australia,Household,291921.0
Australia,Snacks,238481.0
Australia,Personal Care,219193.0
Australia,Meat,193249.0
Australia,Clothes,254794.0
Austria,Vegetables,176280.0
Austria,Personal Care,168929.0
Austria,Office Supplies,258301.0
Austria,Household,218792.0
Austria,Cereal,234902.0
Austria,Meat,226410.0
Austria,Cosmetics,308664.0
Austria,Fruits,203586.0
Austria,Snacks,184453.0
Austria,Baby Food,168348.0
Austria,Beverages,203497.0
Austria,Clothes,186228.0
Azerbaijan,Personal Care,210390.0
Azerbaijan,Cereal,214414.0
Azerbaijan,Clothes,176400.0
Azerbaijan,Fruits,260471.0
Azerbaijan,Snacks,265419.0
Azerbaijan,Meat,282342.0
Azerbaijan,Vegetables,263450.0
Azerbaijan,Household,241963.0
Azerbaijan,Baby Food,239636.0
Azerbaijan,Office Supplies,195291.0
Azerbaijan,Cosmetics,228787.0
Azerbaijan,Beverages,183094.0
Bahrain,Beverages,230040.0
Bahrain,Baby Food,219303.0
Bahrain,Fruits,197208.0
Bahrain,Snacks,205580.0
Bahrain,Cereal,210473.0
Bahrain,Meat,217133.0
Bahrain,Cosmetics,241002.0
Bahrain,Household,269856.0
Bahrain,Personal Care,212831.0
Bahrain,Vegetables,258919.0
Bahrain,Clothes,228628.0
Bahrain,Office Supplies,356759.0
Bangladesh,Fruits,196439.0
Bangladesh,Cereal,207931.0
Bangladesh,Baby Food,271906.0
Bangladesh,Clothes,250897.0
Bangladesh,Beverages,211659.0
Bangladesh,Household,229870.0
Bangladesh,Office Supplies,213618.0
Bangladesh,Cosmetics,245841.0
Bangladesh,Snacks,294867.0
Bangladesh,Meat,238708.0
Bangladesh,Personal Care,252165.0
Bangladesh,Vegetables,193711.0
Barbados,Baby Food,227496.0
Barbados,Clothes,213619.0
Barbados,Cosmetics,261052.0
Barbados,Snacks,201734.0
Barbados,Vegetables,145285.0
Barbados,Office Supplies,292391.0
Barbados,Household,230338.0
Barbados,Personal Care,159084.0
Barbados,Beverages,133968.0
Barbados,Cereal,186296.0
Barbados,Meat,204950.0
Barbados,Fruits,290889.0
Belarus,Household,271001.0
Belarus,Vegetables,211011.0
Belarus,Clothes,204034.0
Belarus,Snacks,245899.0
Belarus,Beverages,216333.0
Belarus,Baby Food,247181.0
Belarus,Office Supplies,260290.0
Belarus,Cosmetics,133560.0
Belarus,Cereal,262755.0
Belarus,Personal Care,235653.0
Belarus,Fruits,173439.0
Belarus,Meat,205192.0
Belgium,Vegetables,205692.0
Belgium,Beverages,234586.0
Belgium,Cosmetics,215862.0
Belgium,Office Supplies,261832.0
Belgium,Snacks,191887.0
Belgium,Clothes,239541.0
Belgium,Baby Food,192652.0
Belgium,Meat,259928.0
Belgium,Cereal,220701.0
Belgium,Fruits,237977.0
Belgium,Household,233468.0
Belgium,Personal Care,250074.0
Belize,Vegetables,243750.0
Belize,Cereal,210928.0
Belize,Snacks,223662.0
Belize,Household,278523.0
Belize,Clothes,217089.0
Belize,Baby Food,181355.0
Belize,Personal Care,266511.0
Belize,Beverages,252352.0
Belize,Meat,203692.0
Belize,Cosmetics,230820.0
Belize,Office Supplies,180046.0
Belize,Fruits,195938.0
Benin,Household,307176.0
Benin,Clothes,188420.0
Benin,Personal Care,171156.0
Benin,Snacks,265194.0
Benin,Cereal,239097.0
Benin,Vegetables,196037.0
Benin,Office Supplies,178262.0
Benin,Fruits,178175.0
Benin,Baby Food,283681.0
Benin,Cosmetics,316702.0
Benin,Meat,224865.0
Benin,Beverages,193070.0
Bhutan,Beverages,186925.0
Bhutan,Fruits,216724.0
Bhutan,Baby Food,292042.0
Bhutan,Office Supplies,225700.0
Bhutan,Vegetables,189898.0
Bhutan,Personal Care,180419.0
Bhutan,Meat,211379.0
Bhutan,Household,256961.0
Bhutan,Cereal,279452.0
Bhutan,Snacks,218921.0
Bhutan,Clothes,236686.0
Bhutan,Cosmetics,197918.0
Bosnia and Herzegovina,Cosmetics,176488.0
Bosnia and Herzegovina,Office Supplies,221670.0
Bosnia and Herzegovina,Personal Care,213165.0
Bosnia and Herzegovina,Household,234761.0
Bosnia and Herzegovina,Beverages,230512.0
Bosnia and Herzegovina,Baby Food,221119.0
Bosnia and Herzegovina,Cereal,186126.0
Bosnia and Herzegovina,Vegetables,224558.0
Bosnia and Herzegovina,Meat,264739.0
Bosnia and Herzegovina,Fruits,222085.0
Bosnia and Herzegovina,Clothes,229263.0
Bosnia and Herzegovina,Snacks,224473.0
Botswana,Vegetables,234726.0
Botswana,Personal Care,241420.0
Botswana,Household,241337.0
Botswana,Snacks,185196.0
Botswana,Meat,278415.0
Botswana,Beverages,179837.0
Botswana,Cosmetics,188285.0
Botswana,Cereal,292829.0
Botswana,Office Supplies,178141.0
Botswana,Fruits,307016.0
Botswana,Clothes,229302.0
Botswana,Baby Food,256623.0
Brunei,Cosmetics,235598.0
Brunei,Clothes,247212.0
Brunei,Beverages,216361.0
Brunei,Vegetables,194437.0
Brunei,Cereal,148446.0
Brunei,Household,172762.0
Brunei,Snacks,220787.0
Brunei,Personal Care,245774.0
Brunei,Fruits,312048.0
Brunei,Baby Food,259288.0
Brunei,Office Supplies,249720.0
Brunei,Meat,253844.0
Bulgaria,Personal Care,211727.0
Bulgaria,Clothes,286415.0
Bulgaria,Baby Food,237603.0
Bulgaria,Household,239249.0
Bulgaria,Meat,225774.0
Bulgaria,Vegetables,288188.0
Bulgaria,Snacks,186363.0
Bulgaria,Beverages,314458.0
Bulgaria,Cereal,220885.0
Bulgaria,Office Supplies,268392.0
Bulgaria,Fruits,169537.0
Bulgaria,Cosmetics,196264.0
Burkina Faso,Office Supplies,247528.0
Burkina Faso,Cereal,186547.0
Burkina Faso,Baby Food,244600.0
Burkina Faso,Personal Care,239430.0
Burkina Faso,Vegetables,196334.0
Burkina Faso,Household,219091.0
Burkina Faso,Meat,176460.0
Burkina Faso,Beverages,188439.0
Burkina Faso,Cosmetics,247638.0
Burkina Faso,Fruits,245116.0
Burkina Faso,Snacks,180558.0
Burkina Faso,Clothes,162859.0
Burundi,Personal Care,150636.0
Burundi,Office Supplies,253357.0
Burundi,Vegetables,170335.0
Burundi,Beverages,251713.0
Burundi,Clothes,231503.0
Burundi,Cereal,258350.0
Burundi,Snacks,257697.0
Burundi,Fruits,232244.0
Burundi,Household,228338.0
Burundi,Baby Food,224655.0
Burundi,Cosmetics,275695.0
Burundi,Meat,208028.0
Cambodia,Beverages,268159.0
Cambodia,Fruits,243455.0
Cambodia,Vegetables,265004.0
Cambodia,Snacks,242991.0
Cambodia,Household,263389.0
Cambodia,Meat,301028.0
Cambodia,Baby Food,226327.0
Cambodia,Cereal,293759.0
Cambodia,Office Supplies,167303.0
Cambodia,Personal Care,263129.0
Cambodia,Cosmetics,198427.0
Cambodia,Clothes,213992.0
Cameroon,Meat,235687.0
Cameroon,Vegetables,249371.0
Cameroon,Cereal,174881.0
Cameroon,Cosmetics,213619.0
Cameroon,Office Supplies,276657.0
Cameroon,Household,230769.0
Cameroon,Baby Food,287125.0
Cameroon,Beverages,250123.0
Cameroon,Clothes,211326.0
Cameroon,Fruits,160515.0
Cameroon,Snacks,172389.0
Cameroon,Personal Care,185491.0
Canada,Clothes,194125.0
Canada,Beverages,248748.0
Canada,Meat,205177.0
Canada,Household,219832.0
Canada,Personal Care,219228.0
Canada,Baby Food,210112.0
Canada,Office Supplies,250210.0
Canada,Snacks,258341.0
Canada,Fruits,247987.0
Canada,Vegetables,238935.0
Canada,Cereal,250137.0
Canada,Cosmetics,274144.0
Cape Verde,Vegetables,170825.0
Cape Verde,Cosmetics,273056.0
Cape Verde,Baby Food,245031.0
Cape Verde,Fruits,208159.0
Cape Verde,Household,228755.0
Cape Verde,Clothes,215627.0
Cape Verde,Personal Care,217704.0
Cape Verde,Cereal,254599.0
Cape Verde,Snacks,192158.0
Cape Verde,Beverages,190891.0
Cape Verde,Meat,301964.0
Cape Verde,Office Supplies,174481.0
Central African Republic,Meat,222319.0
Central African Republic,Baby Food,219324.0
Central African Republic,Snacks,278151.0
Central African Republic,Office Supplies,193790.0
Central African Republic,Household,235021.0
Central African Republic,Personal Care,250515.0
Central African Republic,Cereal,174769.0
Central African Republic,Cosmetics,217994.0
Central African Republic,Clothes,203195.0
Central African Republic,Vegetables,203089.0
Central African Republic,Beverages,230221.0
Central African Republic,Fruits,244302.0
Chad,Snacks,184306.0
Chad,Household,177463.0
Chad,Beverages,219541.0
Chad,Baby Food,199155.0
Chad,Cosmetics,233088.0
Chad,Personal Care,193148.0
Chad,Clothes,221457.0
Chad,Meat,247071.0
Chad,Fruits,178523.0
Chad,Vegetables,217533.0
Chad,Cereal,268291.0
Chad,Office Supplies,320885.0
China,Fruits,193494.0
China,Beverages,215160.0
China,Cosmetics,179748.0
China,Baby Food,204896.0
China,Snacks,221596.0
China,Personal Care,302526.0
China,Meat,242350.0
China,Office Supplies,214150.0
China,Clothes,297651.0
China,Vegetables,247419.0
China,Household,234853.0
China,Cereal,212193.0
Comoros,Vegetables,216381.0
Comoros,Cosmetics,235193.0
Comoros,Clothes,253532.0
Comoros,Household,220423.0
Comoros,Baby Food,196412.0
Comoros,Meat,230691.0
Comoros,Office Supplies,212651.0
Comoros,Fruits,176477.0
Comoros,Beverages,269167.0
Comoros,Personal Care,209145.0
Comoros,Snacks,200551.0
Comoros,Cereal,136167.0
Costa Rica,Personal Care,156395.0
Costa Rica,Clothes,237022.0
Costa Rica,Fruits,227780.0
Costa Rica,Baby Food,233001.0
Costa Rica,Office Supplies,258795.0
Costa Rica,Meat,261476.0
Costa Rica,Beverages,205937.0
Costa Rica,Snacks,235184.0
Costa Rica,Cosmetics,195955.0
Costa Rica,Vegetables,269604.0
Costa Rica,Cereal,278154.0
Costa Rica,Household,232711.0
Cote d'Ivoire,Meat,174831.0
Cote d'Ivoire,Vegetables,244621.0
Cote d'Ivoire,Household,224494.0
Cote d'Ivoire,Baby Food,181297.0
Cote d'Ivoire,Beverages,271238.0
Cote d'Ivoire,Clothes,321725.0
Cote d'Ivoire,Office Supplies,193319.0
Cote d'Ivoire,Personal Care,264389.0
Cote d'Ivoire,Cosmetics,228446.0
Cote d'Ivoire,Cereal,235789.0
Cote d'Ivoire,Fruits,209012.0
Cote d'Ivoire,Snacks,262434.0
Croatia,Cosmetics,228992.0
Croatia,Vegetables,255304.0
Croatia,Clothes,224993.0
Croatia,Snacks,237378.0
Croatia,Office Supplies,216981.0
Croatia,Household,208881.0
Croatia,Baby Food,274353.0
Croatia,Personal Care,154828.0
Croatia,Beverages,277811.0
Croatia,Meat,274048.0
Croatia,Fruits,257281.0
Croatia,Cereal,246559.0
Cuba,Personal Care,204475.0
Cuba,Office Supplies,253621.0
Cuba,Fruits,293746.0
Cuba,Household,241962.0
Cuba,Meat,287787.0
Cuba,Vegetables,127203.0
Cuba,Snacks,210795.0
Cuba,Beverages,217542.0
Cuba,Clothes,196615.0
Cuba,Cosmetics,256659.0
Cuba,Cereal,215206.0
Cuba,Baby Food,244343.0
Cyprus,Office Supplies,248285.0
Cyprus,Vegetables,170416.0
Cyprus,Clothes,192493.0
Cyprus,Baby Food,203635.0
Cyprus,Fruits,207118.0
Cyprus,Beverages,249002.0
Cyprus,Snacks,229324.0
Cyprus,Meat,178512.0
Cyprus,Cereal,243529.0
Cyprus,Household,211797.0
Cyprus,Cosmetics,191292.0
Cyprus,Personal Care,252060.0
Czech Republic,Personal Care,230386.0
Czech Republic,Beverages,211145.0
Czech Republic,Snacks,252570.0
Czech Republic,Baby Food,245617.0
Czech Republic,Cereal,222241.0
Czech Republic,Clothes,216582.0
Czech Republic,Vegetables,245752.0
Czech Republic,Cosmetics,214884.0
Czech Republic,Household,197168.0
Czech Republic,Office Supplies,237127.0
Czech Republic,Fruits,188719.0
Czech Republic,Meat,191220.0
Democratic Republic of the Congo,Cosmetics,232428.0
Democratic Republic of the Congo,Beverages,298827.0
Democratic Republic of the Congo,Snacks,255942.0
Democratic Republic of the Congo,Fruits,159974.0
Democratic Republic of the Congo,Clothes,183508.0
Democratic Republic of the Congo,Vegetables,173015.0
Democratic Republic of the Congo,Personal Care,207446.0
Democratic Republic of the Congo,Office Supplies,190622.0
Democratic Republic of the Congo,Cereal,173941.0
Democratic Republic of the Congo,Household,210532.0
Democratic Republic of the Congo,Meat,251765.0
Democratic Republic of the Congo,Baby Food,235491.0
Denmark,Cereal,236438.0
Denmark,Cosmetics,238126.0
Denmark,Household,239774.0
Denmark,Clothes,227195.0
Denmark,Beverages,182378.0
Denmark,Meat,185775.0
Denmark,Office Supplies,211146.0
Denmark,Baby Food,224717.0
Denmark,Snacks,192910.0
Denmark,Personal Care,314245.0
Denmark,Fruits,212944.0
Denmark,Vegetables,274671.0
Djibouti,Cereal,195785.0
Djibouti,Snacks,226803.0
Djibouti,Household,252824.0
Djibouti,Baby Food,242748.0
Djibouti,Meat,214032.0
Djibouti,Clothes,252388.0
Djibouti,Vegetables,263118.0
Djibouti,Beverages,241575.0
Djibouti,Fruits,157310.0
Djibouti,Office Supplies,228179.0
Djibouti,Personal Care,209543.0
Djibouti,Cosmetics,215240.0
Dominica,Beverages,217693.0
Dominica,Cosmetics,222122.0
Dominica,Household,216911.0
Dominica,Cereal,156861.0
Dominica,Fruits,228861.0
Dominica,Snacks,224054.0
Dominica,Personal Care,270791.0
Dominica,Meat,222963.0
Dominica,Baby Food,199731.0
Dominica,Vegetables,213780.0
Dominica,Office Supplies,226023.0
Dominica,Clothes,267093.0
Dominican Republic,Meat,287612.0
Dominican Republic,Cereal,179161.0
Dominican Republic,Personal Care,176164.0
Dominican Republic,Cosmetics,311727.0
Dominican Republic,Fruits,180800.0
Dominican Republic,Vegetables,204612.0
Dominican Republic,Household,185675.0
Dominican Republic,Snacks,234480.0
Dominican Republic,Clothes,212303.0
Dominican Republic,Office Supplies,232310.0
Dominican Republic,Beverages,224638.0
Dominican Republic,Baby Food,187230.0
East Timor,Cosmetics,208191.0
East Timor,Clothes,303516.0
East Timor,Office Supplies,227081.0
East Timor,Personal Care,315614.0
East Timor,Meat,241922.0
East Timor,Beverages,283482.0
East Timor,Fruits,153869.0
East Timor,Cereal,160890.0
East Timor,Baby Food,225425.0
East Timor,Household,211755.0
East Timor,Vegetables,259588.0
East Timor,Snacks,250446.0
Egypt,Beverages,208184.0
Egypt,Cosmetics,213211.0
Egypt,Cereal,163598.0
Egypt,Household,257077.0
Egypt,Vegetables,288980.0
Egypt,Personal Care,277961.0
Egypt,Fruits,181024.0
Egypt,Baby Food,248483.0
Egypt,Snacks,249517.0
Egypt,Clothes,306569.0
Egypt,Office Supplies,200255.0
Egypt,Meat,235745.0
El Salvador,Snacks,264759.0
El Salvador,Clothes,242815.0
El Salvador,Vegetables,199280.0
El Salvador,Cereal,290700.0
El Salvador,Beverages,215278.0
El Salvador,Fruits,231089.0
El Salvador,Personal Care,191796.0
El Salvador,Cosmetics,207531.0
El Salvador,Office Supplies,244859.0
El Salvador,Meat,206775.0
El Salvador,Household,284689.0
El Salvador,Baby Food,270797.0
Equatorial Guinea,Beverages,203857.0
Equatorial Guinea,Vegetables,215658.0
Equatorial Guinea,Household,194906.0
Equatorial Guinea,Office Supplies,225652.0
Equatorial Guinea,Cosmetics,279680.0
Equatorial Guinea,Personal Care,199606.0
Equatorial Guinea,Meat,198859.0
Equatorial Guinea,Cereal,253185.0
Equatorial Guinea,Clothes,258024.0
Equatorial Guinea,Fruits,221482.0
Equatorial Guinea,Snacks,177586.0
Equatorial Guinea,Baby Food,280813.0
Eritrea,Vegetables,205455.0
Eritrea,Fruits,205446.0
Eritrea,Snacks,212503.0
Eritrea,Beverages,236424.0
Eritrea,Clothes,155805.0
Eritrea,Office Supplies,174502.0
Eritrea,Cereal,288251.0
Eritrea,Cosmetics,246108.0
Eritrea,Personal Care,216717.0
Eritrea,Household,236795.0
Eritrea,Meat,201823.0
Eritrea,Baby Food,172668.0
Estonia,Cosmetics,230776.0
Estonia,Snacks,218226.0
Estonia,Office Supplies,299003.0
Estonia,Beverages,217700.0
Estonia,Cereal,212195.0
Estonia,Fruits,130530.0
Estonia,Vegetables,279421.0
Estonia,Household,178750.0
Estonia,Personal Care,193497.0
Estonia,Baby Food,231319.0
Estonia,Clothes,298413.0
Estonia,Meat,231751.0
Ethiopia,Clothes,216948.0
Ethiopia,Household,238218.0
Ethiopia,Beverages,218290.0
Ethiopia,Snacks,254225.0
Ethiopia,Cosmetics,245610.0
Ethiopia,Personal Care,200171.0
Ethiopia,Office Supplies,262954.0
Ethiopia,Baby Food,200059.0
Ethiopia,Cereal,208251.0
Ethiopia,Fruits,255609.0
Ethiopia,Meat,272239.0
Ethiopia,Vegetables,231897.0
Federated States of Micronesia,Meat,286560.0
Federated States of Micronesia,Personal Care,224552.0
Federated States of Micronesia,Clothes,226840.0
Federated States of Micronesia,Office Supplies,278646.0
Federated States of Micronesia,Cosmetics,267777.0
Federated States of Micronesia,Baby Food,200503.0
Federated States of Micronesia,Beverages,254682.0
Federated States of Micronesia,Vegetables,321029.0
Federated States of Micronesia,Household,257061.0
Federated States of Micronesia,Cereal,267591.0
Federated States of Micronesia,Snacks,187975.0
Federated States of Micronesia,Fruits,199807.0
Fiji,Meat,203536.0
Fiji,Clothes,230966.0
Fiji,Cereal,197624.0
Fiji,Beverages,235001.0
Fiji,Household,177942.0
Fiji,Cosmetics,266443.0
Fiji,Baby Food,195595.0
Fiji,Fruits,233201.0
Fiji,Snacks,183302.0
Fiji,Office Supplies,206258.0
Fiji,Vegetables,250501.0
Fiji,Personal Care,233004.0
Finland,Baby Food,275254.0
Finland,Vegetables,269381.0
Finland,Fruits,200931.0
Finland,Office Supplies,249824.0
Finland,Cosmetics,129968.0
Finland,Cereal,263800.0
Finland,Beverages,329294.0
Finland,Clothes,223637.0
Finland,Snacks,236091.0
Finland,Meat,208734.0
Finland,Personal Care,220374.0
Finland,Household,168764.0
France,Fruits,271493.0
France,Snacks,285302.0
France,Vegetables,227625.0
France,Baby Food,139523.0
France,Cereal,216158.0
France,Beverages,206605.0
France,Office Supplies,173583.0
France,Meat,216366.0
France,Cosmetics,234050.0
France,Clothes,207433.0
France,Personal Care,167861.0
France,Household,268173.0
Gabon,Cosmetics,207303.0
Gabon,Vegetables,238526.0
Gabon,Baby Food,237064.0
Gabon,Household,245901.0
Gabon,Meat,242461.0
Gabon,Cereal,197320.0
Gabon,Fruits,179063.0
Gabon,Office Supplies,241097.0
Gabon,Personal Care,277654.0
Gabon,Beverages,260257.0
Gabon,Snacks,195219.0
Gabon,Clothes,169966.0
Georgia,Household,187780.0
Georgia,Cosmetics,224640.0
Georgia,Fruits,191366.0
Georgia,Office Supplies,188643.0
Georgia,Snacks,217213.0
Georgia,Clothes,197670.0
Georgia,Vegetables,169809.0
Georgia,Meat,247656.0
Georgia,Baby Food,176388.0
Georgia,Personal Care,307435.0
Georgia,Cereal,221064.0
Georgia,Beverages,207101.0
Germany,Fruits,243534.0
Germany,Baby Food,161061.0
Germany,Office Supplies,176000.0
Germany,Cosmetics,193711.0
Germany,Cereal,183653.0
Germany,Meat,215679.0
Germany,Vegetables,247243.0
Germany,Personal Care,225449.0
Germany,Clothes,143436.0
Germany,Snacks,252853.0
Germany,Beverages,229578.0
Germany,Household,230273.0
Ghana,Vegetables,199169.0
Ghana,Personal Care,213650.0
Ghana,Clothes,297312.0
Ghana,Office Supplies,222261.0
Ghana,Beverages,214406.0
Ghana,Cosmetics,256701.0
Ghana,Baby Food,125341.0
Ghana,Fruits,223755.0
Ghana,Cereal,229535.0
Ghana,Snacks,145458.0
Ghana,Household,262626.0
Ghana,Meat,126402.0
Greece,Snacks,199713.0
Greece,Baby Food,185302.0
Greece,Cereal,207349.0
Greece,Personal Care,220194.0
Greece,Clothes,234410.0
Greece,Household,219390.0
Greece,Office Supplies,213184.0
Greece,Cosmetics,231299.0
Greece,Vegetables,224473.0
Greece,Fruits,221619.0
Greece,Meat,248868.0
Greece,Beverages,218997.0
Greenland,Cosmetics,288553.0
Greenland,Clothes,257684.0
Greenland,Baby Food,195932.0
Greenland,Meat,210492.0
Greenland,Cereal,200579.0
Greenland,Snacks,263576.0
Greenland,Beverages,241964.0
Greenland,Office Supplies,234923.0
Greenland,Household,269628.0
Greenland,Vegetables,229660.0
Greenland,Fruits,162067.0
Greenland,Personal Care,314560.0
Grenada,Personal Care,258970.0
Grenada,Snacks,175326.0
Grenada,Cosmetics,190011.0
Grenada,Vegetables,232589.0
Grenada,Household,204190.0
Grenada,Fruits,258283.0
Grenada,Clothes,198886.0
Grenada,Meat,302438.0
Grenada,Beverages,247457.0
