Year,sum(Total Cost),sum(Total Revenue),sum(Total Profit)
,,,
2010,12332981209.030003,17529726139.110004,5196744930.080002
2011,12336351251.79,17516841207.11999,5180489955.329999
2012,12450342043.270006,17621185016.46,5170842973.189999
2013,12544757805.030005,17802628419.110004,5257870614.080002
2014,12647262992.11,17869392301.170006,5222129309.0599985
2015,12565021972.439999,17791984263.129993,5226962290.690001
2016,12297117369.68,17464067707.88999,5166950338.210002
2017,7018850988.999998,10002819194.999998,2983968206.0
